t_stamp,Ruta: San Jose- Desamparados,Ruta: San Jose- Alajuela,Ruta: Uruca-Pavas-Escazu,Ruta: San Jose-Carpio-Uruca,Consumo total (kW)
Sun 06:05:00,977.1253933780596,0.0,77.2911815632668,172.8152273813186,1227.2318023226449
Sun 06:10:00,977.1253933780596,0.0,77.2911815632668,172.8152273813186,1227.2318023226449
Sun 06:15:00,837.1170788993867,0.0,77.2911815632668,172.8152273813186,1087.223487843972
Sun 06:20:00,837.1170788993867,0.0,77.2911815632668,172.8152273813186,1087.223487843972
Sun 06:25:00,702.70626778808,0.0,77.2911815632668,172.8152273813186,952.8126767326654
Sun 06:30:00,702.70626778808,80.0,77.2911815632668,167.4943751838637,1027.4918245352105
Sun 06:35:00,702.70626778808,80.0,77.2911815632668,154.71219035501915,1014.709639706366
Sun 06:40:00,622.70626778808,80.0,77.2911815632668,154.71219035501915,934.709639706366
Sun 06:45:00,702.70626778808,80.0,77.2911815632668,154.71219035501915,1014.709639706366
Sun 06:50:00,702.70626778808,80.0,77.2911815632668,154.71219035501915,1014.709639706366
Sun 06:55:00,622.70626778808,80.0,77.2911815632668,154.71219035501915,934.709639706366
Sun 07:00:00,542.70626778808,80.0,74.95068112972311,154.71219035501915,852.3691392728223
Sun 07:05:00,462.70626778808,80.0,74.95068112972311,154.71219035501915,772.3691392728223
Sun 07:10:00,462.70626778808,80.0,74.95068112972311,154.71219035501915,772.3691392728223
Sun 07:15:00,382.70626778808,80.0,74.95068112972311,154.71219035501915,692.3691392728223
Sun 07:20:00,462.70626778808,80.0,74.95068112972311,154.71219035501915,772.3691392728223
Sun 07:25:00,382.70626778808,80.0,72.23168143666491,154.71219035501915,689.6501395797641
Sun 07:30:00,382.70626778808,80.0,72.23168143666491,154.71219035501915,689.6501395797641
Sun 07:35:00,382.70626778808,80.0,72.23168143666491,154.71219035501915,689.6501395797641
Sun 07:40:00,382.70626778808,80.0,72.23168143666491,154.71219035501915,689.6501395797641
Sun 07:45:00,382.70626778808,80.0,72.23168143666491,154.71219035501915,689.6501395797641
Sun 07:50:00,382.70626778808,80.0,75.09631969316816,160.57758208273506,698.3801695639833
Sun 07:55:00,302.70626778808,80.0,75.09631969316816,151.72280141957253,609.5253889008208
Sun 08:00:00,382.70626778808,80.0,75.09631969316816,151.72280141957253,689.5253889008208
Sun 08:05:00,382.70626778808,80.0,75.09631969316816,151.72280141957253,689.5253889008208
Sun 08:10:00,382.70626778808,80.0,75.09631969316816,151.72280141957253,689.5253889008208
Sun 08:15:00,382.70626778808,80.0,75.09631969316816,151.72280141957253,689.5253889008208
Sun 08:20:00,382.70626778808,80.0,75.09631969316816,151.72280141957253,689.5253889008208
Sun 08:25:00,382.70626778808,160.0,75.09631969316816,151.72280141957253,769.5253889008208
Sun 08:30:00,320.0,160.0,75.09631969316816,151.72280141957253,706.8191211127407
Sun 08:35:00,320.0,80.0,75.09631969316816,151.72280141957253,626.8191211127407
Sun 08:40:00,320.0,80.0,75.09631969316816,151.72280141957253,626.8191211127407
Sun 08:45:00,320.0,80.0,75.09631969316816,144.63333194523986,619.7296516384081
Sun 08:50:00,240.0,80.0,75.09631969316816,127.5176949205347,522.6140146137029
Sun 08:55:00,240.0,160.0,75.09631969316816,127.5176949205347,602.6140146137029
Sun 09:00:00,240.0,160.0,66.5670723625856,127.5176949205347,594.0847672831203
Sun 09:05:00,240.0,160.0,66.5670723625856,127.5176949205347,594.0847672831203
Sun 09:10:00,240.0,160.0,66.5670723625856,127.5176949205347,594.0847672831203
Sun 09:15:00,240.0,160.0,66.5670723625856,127.5176949205347,594.0847672831203
Sun 09:20:00,240.0,160.0,66.5670723625856,127.5176949205347,594.0847672831203
Sun 09:25:00,160.0,160.0,66.5670723625856,127.5176949205347,514.0847672831203
Sun 09:30:00,240.0,160.0,66.5670723625856,114.9442414715842,581.5113138341698
Sun 09:35:00,240.0,160.0,66.5670723625856,114.9442414715842,581.5113138341698
Sun 09:40:00,240.0,160.0,66.5670723625856,114.9442414715842,581.5113138341698
Sun 09:45:00,240.0,160.0,66.5670723625856,114.9442414715842,581.5113138341698
Sun 09:50:00,160.0,160.0,66.5670723625856,114.9442414715842,501.51131383416975
Sun 09:55:00,160.0,160.0,66.5670723625856,114.9442414715842,501.51131383416975
Sun 10:00:00,160.0,160.0,66.5670723625856,114.9442414715842,501.51131383416975
Sun 10:05:00,80.0,160.0,61.88148180472778,114.9442414715842,416.825723276312
Sun 10:10:00,80.0,160.0,61.88148180472778,114.9442414715842,416.825723276312
Sun 10:15:00,80.0,160.0,61.88148180472778,101.51013321214424,403.39161501687204
Sun 10:20:00,80.0,160.0,61.88148180472778,89.71021503332061,391.5916968380484
Sun 10:25:00,80.0,240.0,57.22515584417934,89.71021503332061,466.93537087749996
Sun 10:30:00,80.0,160.0,57.22515584417934,89.71021503332061,386.93537087749996
Sun 10:35:00,80.0,160.0,55.55617723404963,89.71021503332061,385.26639226737024
Sun 10:40:00,80.0,160.0,55.55617723404963,89.71021503332061,385.26639226737024
Sun 10:45:00,80.0,160.0,55.55617723404963,73.64283732335771,369.19901455740734
Sun 10:50:00,160.0,160.0,55.55617723404963,73.64283732335771,449.19901455740734
Sun 10:55:00,160.0,160.0,55.55617723404963,73.64283732335771,449.19901455740734
Sun 11:00:00,160.0,80.0,52.461901128638885,73.64283732335771,366.1047384519966
Sun 11:05:00,160.0,80.0,52.461901128638885,73.64283732335771,366.1047384519966
Sun 11:10:00,160.0,80.0,39.45144920138218,73.64283732335771,353.09428652473986
Sun 11:15:00,160.0,160.0,39.45144920138218,73.64283732335771,433.09428652473986
Sun 11:20:00,160.0,240.0,39.45144920138218,73.64283732335771,513.0942865247399
Sun 11:25:00,160.0,240.0,27.545994021177147,73.64283732335771,501.18883134453483
Sun 11:30:00,160.0,320.0,27.545994021177147,73.64283732335771,581.188831344535
Sun 11:35:00,80.0,320.0,27.545994021177147,73.64283732335771,501.18883134453483
Sun 11:40:00,80.0,383.1424227902224,27.545994021177147,73.64283732335771,564.3312541347573
Sun 11:45:00,80.0,383.1424227902224,27.545994021177147,73.64283732335771,564.3312541347573
Sun 11:50:00,160.0,463.1424227902224,27.545994021177147,73.64283732335771,724.3312541347573
Sun 11:55:00,160.0,543.1424227902224,27.545994021177147,73.64283732335771,804.3312541347573
Sun 12:00:00,160.0,543.1424227902224,24.636952410804064,73.64283732335771,801.4222125243841
Sun 12:05:00,160.0,543.1424227902224,24.636952410804064,73.64283732335771,801.4222125243841
Sun 12:10:00,160.0,623.1424227902224,18.087444959204024,73.64283732335771,874.8727050727841
Sun 12:15:00,160.0,623.1424227902224,18.087444959204024,73.64283732335771,874.8727050727841
Sun 12:20:00,160.0,623.1424227902224,18.087444959204024,73.64283732335771,874.8727050727841
Sun 12:25:00,160.0,703.1424227902224,18.087444959204024,73.64283732335771,954.8727050727841
Sun 12:30:00,160.0,623.1424227902224,18.087444959204024,73.64283732335771,874.8727050727841
Sun 12:35:00,160.0,783.1424227902224,12.817079654744996,73.64283732335771,1029.602339768325
Sun 12:40:00,240.0,783.1424227902224,12.817079654744996,64.03774740753958,1099.997249852507
Sun 12:45:00,240.0,943.1424227902224,11.394697272058288,54.05323323615859,1248.5903532984394
Sun 12:50:00,240.0,1023.1424227902224,11.394697272058288,46.36123862778331,1320.898358690064
Sun 12:55:00,160.0,1023.1424227902224,11.394697272058288,40.02973053965249,1234.566850601933
Sun 13:00:00,160.0,1103.1424227902226,11.394697272058288,40.02973053965249,1314.5668506019333
Sun 13:05:00,160.0,1183.1424227902226,11.394697272058288,40.02973053965249,1394.5668506019333
Sun 13:10:00,160.0,1183.1424227902226,11.394697272058288,40.02973053965249,1394.5668506019333
Sun 13:15:00,160.0,1183.1424227902226,11.394697272058288,40.02973053965249,1394.5668506019333
Sun 13:20:00,160.0,1159.229178506218,11.394697272058288,40.02973053965249,1370.6536063179287
Sun 13:25:00,160.0,1079.229178506218,11.394697272058288,40.02973053965249,1290.6536063179287
Sun 13:30:00,160.0,1135.3392660529166,11.394697272058288,40.02973053965249,1346.7636938646274
Sun 13:35:00,160.0,1055.3392660529166,11.394697272058288,40.02973053965249,1266.7636938646274
Sun 13:40:00,160.0,1215.3392660529166,11.394697272058288,40.02973053965249,1426.7636938646274
Sun 13:45:00,160.0,1152.196843262694,11.394697272058288,27.5197233241098,1351.111263858862
Sun 13:50:00,160.0,1152.196843262694,11.394697272058288,27.5197233241098,1351.111263858862
Sun 13:55:00,80.0,1152.196843262694,11.394697272058288,27.5197233241098,1271.111263858862
Sun 14:00:00,80.0,1072.196843262694,11.394697272058288,27.5197233241098,1191.111263858862
Sun 14:05:00,80.0,1072.196843262694,11.394697272058288,16.68730842927703,1180.2788489640293
Sun 14:10:00,80.0,1152.196843262694,16.933847428344052,16.68730842927703,1265.817999120315
Sun 14:15:00,130.29032281635725,1072.196843262694,16.933847428344052,16.68730842927703,1236.1083219366724
Sun 14:20:00,130.29032281635725,1232.196843262694,16.933847428344052,16.68730842927703,1396.1083219366724
Sun 14:25:00,130.29032281635725,1472.196843262694,16.933847428344052,16.68730842927703,1636.1083219366724
Sun 14:30:00,130.29032281635725,1392.196843262694,16.933847428344052,16.68730842927703,1556.1083219366724
Sun 14:35:00,130.29032281635725,1552.196843262694,16.933847428344052,16.68730842927703,1716.1083219366724
Sun 14:40:00,130.29032281635725,1392.196843262694,8.403788412789012,16.68730842927703,1547.5782629211174
Sun 14:45:00,50.29032281635724,1392.196843262694,8.403788412789012,16.68730842927703,1467.5782629211174
Sun 14:50:00,50.29032281635724,1232.196843262694,8.403788412789012,16.68730842927703,1307.5782629211174
Sun 14:55:00,50.29032281635724,1312.196843262694,8.403788412789012,16.68730842927703,1387.5782629211174
Sun 15:00:00,50.29032281635724,1312.196843262694,8.403788412789012,16.68730842927703,1387.5782629211174
Sun 15:05:00,130.29032281635725,1312.196843262694,8.403788412789012,16.68730842927703,1467.5782629211174
Sun 15:10:00,130.29032281635725,1232.196843262694,8.403788412789012,16.68730842927703,1387.5782629211174
Sun 15:15:00,130.29032281635725,1312.196843262694,8.403788412789012,16.68730842927703,1467.5782629211174
Sun 15:20:00,130.29032281635725,1392.196843262694,8.403788412789012,16.68730842927703,1547.5782629211174
Sun 15:25:00,130.29032281635725,1416.1100875466989,8.403788412789012,16.68730842927703,1571.4915072051222
Sun 15:30:00,130.29032281635725,1576.1100875466989,8.403788412789012,16.68730842927703,1731.4915072051222
Sun 15:35:00,210.29032281635725,1680.0,8.403788412789012,5.865391727715876,1904.5595029568622
Sun 15:40:00,210.29032281635725,1760.0,8.403788412789012,5.865391727715876,1984.5595029568622
Sun 15:45:00,210.29032281635725,1600.0,8.403788412789012,5.865391727715876,1824.5595029568622
Sun 15:50:00,370.2903228163573,1600.0,8.403788412789012,5.865391727715876,1984.5595029568622
Sun 15:55:00,530.2903228163573,1680.0,8.403788412789012,5.865391727715876,2224.5595029568617
Sun 16:00:00,610.2903228163573,1680.0,8.403788412789012,5.865391727715876,2304.5595029568617
Sun 16:05:00,690.2903228163573,1680.0,8.403788412789012,9.51901452959628,2388.213125758742
Sun 16:10:00,770.2903228163573,1760.0,8.403788412789012,9.51901452959628,2548.213125758742
Sun 16:15:00,770.2903228163573,1680.0,8.403788412789012,9.51901452959628,2468.213125758742
Sun 16:20:00,720.0,1760.0,8.403788412789012,9.51901452959628,2497.9228029423853
Sun 16:25:00,720.0,1760.0,8.403788412789012,9.51901452959628,2497.9228029423853
Sun 16:30:00,800.0,1600.0,8.403788412789012,9.51901452959628,2417.9228029423853
Sun 16:35:00,800.0,1680.0,8.403788412789012,9.51901452959628,2497.9228029423853
Sun 16:40:00,880.0,1582.728509302216,8.403788412789012,9.51901452959628,2480.651312244601
Sun 16:45:00,880.0,1662.728509302216,8.403788412789012,9.51901452959628,2560.651312244601
Sun 16:50:00,880.0,1662.728509302216,8.403788412789012,9.51901452959628,2560.651312244601
Sun 16:55:00,880.0,1662.728509302216,8.403788412789012,18.663032712099916,2569.7953304271045
Sun 17:00:00,880.0,1582.728509302216,8.403788412789012,18.663032712099916,2489.7953304271045
Sun 17:05:00,880.0,1582.728509302216,8.403788412789012,18.663032712099916,2489.7953304271045
Sun 17:10:00,880.0,1502.728509302216,8.403788412789012,18.663032712099916,2409.7953304271045
Sun 17:15:00,880.0,1582.728509302216,8.403788412789012,18.663032712099916,2489.7953304271045
Sun 17:20:00,880.0,1502.728509302216,8.403788412789012,18.663032712099916,2409.7953304271045
Sun 17:25:00,880.0,1422.728509302216,8.403788412789012,18.663032712099916,2329.7953304271045
Sun 17:30:00,880.0,1662.728509302216,8.403788412789012,18.663032712099916,2569.7953304271045
Sun 17:35:00,960.0,1742.728509302216,8.403788412789012,18.663032712099916,2729.7953304271045
Sun 17:40:00,880.0,1582.728509302216,8.403788412789012,18.663032712099916,2489.7953304271045
Sun 17:45:00,880.0,1502.728509302216,8.403788412789012,18.663032712099916,2409.7953304271045
Sun 17:50:00,960.0,1502.728509302216,12.540684150471394,18.663032712099916,2493.932226164787
Sun 17:55:00,800.0,1582.728509302216,9.676045893968146,12.79764098438404,2405.202196180568
Sun 18:00:00,720.0,1582.728509302216,12.717206430974922,12.79764098438404,2328.243356717575
Sun 18:05:00,701.3510638863322,1502.728509302216,12.717206430974922,12.79764098438404,2229.594420603907
Sun 18:10:00,621.3510638863322,1582.728509302216,12.717206430974922,12.79764098438404,2229.594420603907
Sun 18:15:00,541.3510638863322,1662.728509302216,12.717206430974922,12.79764098438404,2229.594420603907
Sun 18:20:00,541.3510638863322,1662.728509302216,12.717206430974922,12.79764098438404,2229.594420603907
Sun 18:25:00,621.3510638863322,1662.728509302216,12.717206430974922,12.79764098438404,2309.594420603907
Sun 18:30:00,701.3510638863322,1582.728509302216,12.717206430974922,34.594359064720784,2331.3911386842437
Sun 18:35:00,621.3510638863322,1662.728509302216,12.717206430974922,45.378944794178125,2342.175724413701
Sun 18:40:00,621.3510638863322,1582.728509302216,12.717206430974922,45.378944794178125,2262.175724413701
Sun 18:45:00,766.7649048154923,1520.0,12.717206430974922,45.378944794178125,2344.861056040645
Sun 18:50:00,766.7649048154923,1440.0,12.717206430974922,45.378944794178125,2264.861056040645
Sun 18:55:00,766.7649048154923,1600.0,12.717206430974922,59.65208212089925,2439.134193367366
Sun 19:00:00,832.6102736345617,1680.0,12.717206430974922,59.65208212089925,2584.9795621864355
Sun 19:05:00,912.6102736345616,2000.0,12.717206430974922,59.65208212089925,2984.9795621864355
Sun 19:10:00,912.6102736345616,2080.0,12.717206430974922,59.65208212089925,3064.9795621864355
Sun 19:15:00,832.6102736345617,2080.0,12.717206430974922,72.61337351641264,2997.940853581949
Sun 19:20:00,968.84749831369,2160.0,12.717206430974922,72.61337351641264,3214.178078261077
Sun 19:25:00,1128.84749831369,2240.0,12.717206430974922,72.61337351641264,3454.178078261077
Sun 19:30:00,1208.84749831369,2240.0,12.717206430974922,72.61337351641264,3534.178078261077
Sun 19:35:00,1208.84749831369,1920.0,12.717206430974922,72.61337351641264,3214.178078261077
Sun 19:40:00,1128.84749831369,1760.0,12.717206430974922,72.61337351641264,2974.178078261077
Sun 19:45:00,1128.84749831369,1760.0,12.717206430974922,72.61337351641264,2974.178078261077
Sun 19:50:00,1128.84749831369,1825.1540990988904,21.638105949315843,84.54100198607425,3060.1807053479706
Sun 19:55:00,1264.2973764845844,1885.4122064988808,21.638105949315843,84.54100198607425,3255.8886909188554
Sun 20:00:00,1344.2973764845844,1805.4122064988808,21.638105949315843,84.54100198607425,3255.8886909188554
Sun 20:05:00,1344.297376484585,1805.4122064988808,21.638105949315843,84.54100198607425,3255.888690918856
Sun 20:10:00,1442.9463125982525,1885.4122064988808,21.638105949315843,84.54100198607425,3434.5376270325232
Sun 20:15:00,1442.9463125982525,1885.4122064988808,30.76668430903144,84.54100198607425,3443.6662053922387
Sun 20:20:00,1522.9463125982525,1805.4122064988808,30.76668430903144,84.54100198607425,3443.6662053922387
Sun 20:25:00,1762.9463125982525,2045.4122064988808,30.76668430903144,91.44260581897105,3930.567809225136
Sun 20:30:00,1682.9463125982525,2045.4122064988808,42.22690940013429,91.44260581897105,3862.028034316239
Sun 20:35:00,1602.9463125982525,2045.4122064988808,42.22690940013429,91.44260581897105,3782.028034316239
Sun 20:40:00,1682.9463125982525,1965.4122064988808,42.22690940013429,91.44260581897105,3782.028034316239
Sun 20:45:00,1743.3855732122663,2045.4122064988808,42.22690940013429,91.44260581897105,3922.4672949302526
Sun 20:50:00,1742.7657036759942,2045.4122064988808,42.22690940013429,91.44260581897105,3921.8474253939808
Sun 20:55:00,1822.7657036759945,2045.4122064988808,42.22690940013429,91.44260581897105,4001.8474253939808
Sun 21:00:00,1902.7657036759945,1885.4122064988808,42.22690940013429,106.14077183578632,3936.545591410796
Sun 21:05:00,1916.920334856925,2045.4122064988808,42.22690940013429,106.14077183578632,4110.700222591726
Sun 21:10:00,1916.920334856925,1645.4122064988808,42.22690940013429,106.14077183578632,3710.7002225917263
Sun 21:15:00,1916.920334856925,1645.4122064988808,42.22690940013429,106.14077183578632,3710.7002225917263
Sun 21:20:00,1916.920334856925,1725.4122064988808,42.22690940013429,106.14077183578632,3790.7002225917263
Sun 21:25:00,1780.6831101777966,1565.4122064988808,42.22690940013429,106.14077183578632,3494.462997912598
Sun 21:30:00,1700.6831101777964,1485.4122064988808,42.22690940013429,106.14077183578632,3334.462997912598
Sun 21:35:00,1780.6831101777964,1645.4122064988808,42.22690940013429,106.14077183578632,3574.462997912598
Sun 21:40:00,1860.6831101777964,1645.4122064988808,53.21947259474676,106.14077183578632,3665.45556110721
Sun 21:45:00,2100.683110177796,1645.4122064988808,61.48234650303559,106.14077183578632,3913.718435015499
Sun 21:50:00,2100.683110177796,1965.4122064988808,61.48234650303559,106.14077183578632,4233.718435015499
Sun 21:55:00,2100.683110177796,1980.2581073999904,61.48234650303559,106.14077183578632,4248.564335916609
Sun 22:00:00,2045.2332320069013,1920.0,66.65573248211236,106.14077183578632,4138.0297363248
Sun 22:05:00,2125.2332320069017,2000.0,66.65573248211236,106.14077183578632,4298.0297363248
Sun 22:10:00,2045.2332320069013,1920.0,66.65573248211236,106.14077183578632,4138.0297363248
